"","row","column","cor","p"
"311","JAK-STAT signaling.NSB","JAK-STAT signaling.PAX",0.0723555756892825,0.495504103514762
"312","Leukotriene/prostaglandin inflammation.NSB","JAK-STAT signaling.PAX",-0.0572586962069405,0.589814419794494
"313","Lymphocyte trafficking.NSB","JAK-STAT signaling.PAX",-0.0423074936349667,0.690492355913383
"314","MHC class I presentation.NSB","JAK-STAT signaling.PAX",0.133462792348411,0.207235083842047
"315","MHC class II presentation.NSB","JAK-STAT signaling.PAX",0.00575945174714508,0.956789682659384
"316","Mononuclear cell migration.NSB","JAK-STAT signaling.PAX",0.0925050881571087,0.383145359776654
"317","Myeloid activation.NSB","JAK-STAT signaling.PAX",-0.0014000800805292,0.989491137855238
"318","Myeloid inflammation.NSB","JAK-STAT signaling.PAX",0.0448190448671966,0.67313583370532
"319","NF-kappaB signaling.NSB","JAK-STAT signaling.PAX",0.0275095223900158,0.795754541563912
"320","NK cell activity.NSB","JAK-STAT signaling.PAX",-0.00645282104850246,0.951593617066528
"321","Nod-like receptor signaling.NSB","JAK-STAT signaling.PAX",0.126692741827276,0.231425990784983
"322","Phagocytosis.NSB","JAK-STAT signaling.PAX",0.0154895838479343,0.884136666757834
"323","RNA sensing.NSB","JAK-STAT signaling.PAX",0.208864311550679,0.0469371534233702
"324","TCR signaling.NSB","JAK-STAT signaling.PAX",0.0338505292434133,0.750074704414732
"325","Toll-like receptor signaling.NSB","JAK-STAT signaling.PAX",0.0742813378313355,0.484070425632356
"326","TNF signaling.NSB","JAK-STAT signaling.PAX",0.099395236488486,0.348559696291343
"327","Treg differentiation.NSB","JAK-STAT signaling.PAX",0.0783052855301633,0.460640530100399
"328","Type I interferon signaling.NSB","JAK-STAT signaling.PAX",0.209100873891625,0.0466826310935513
"329","Type II interferon signaling.NSB","JAK-STAT signaling.PAX",0.159739797762942,0.130410381198467
"330","Type III interferon signaling.NSB","JAK-STAT signaling.PAX",0.189304856843945,0.0723075280383836
"331","Adaptive immune response.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.291807941877352,0.00500755301527378
"332","Innate immune cell activation.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.30095958678616,0.00374580544679404
"333","Interferon response.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.360337982419127,0.000450592810235406
"334","BCR signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.243679320489481,0.0199321618884261
"335","Chemokine signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.308376833232839,0.00294042425134822
"336","Coagulation.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.267833045788539,0.0102665133139137
"337","Complement system.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.314995423625804,0.00235682054091324
"338","Immune exhaustion.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.23220676232266,0.0267698205525111
"339","Immune memory.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.285494154846672,0.00608562942574031
"340","Inflammasomes.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.29890111305011,0.00400177173291483
"341","JAK-STAT signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.313256960146049,0.00249904054410299
"342","Leukotriene/prostaglandin inflammation.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.0140983266334148,0.894480570378152
"343","Lymphocyte trafficking.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.205519716630952,0.0506601319290456
"344","MHC class I presentation.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.347067320896938,0.00075044270495872
"345","MHC class II presentation.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.237596738425237,0.0233429154028495
"346","Mononuclear cell migration.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.3415402197829,0.000922109365325552
"347","Myeloid activation.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.290240015144389,0.00525809740050009
"348","Myeloid inflammation.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.321854872490787,0.00186402676322084
"349","NF-kappaB signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.242486888099757,0.020564884050684
"350","NK cell activity.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.163620732570264,0.121206482562767
"351","Nod-like receptor signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.313810464835778,0.002452943835352
"352","Phagocytosis.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.29785889436452,0.00413722890484447
"353","RNA sensing.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.380110827226907,0.000202070983440272
"354","TCR signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.114813004823002,0.278500479567869
"355","Toll-like receptor signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.267548841374046,0.0103505242317907
"356","TNF signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.270231224578017,0.00958104713360219
"357","Treg differentiation.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.21748843439789,0.0383695032383062
"358","Type I interferon signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.398915671008806,8.9768903638987e-05
"359","Type II interferon signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.344529533746542,0.000825272815913713
"360","Type III interferon signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.362786977958246,0.00040911497007623
"361","Adaptive immune response.NSB","Lymphocyte trafficking.PAX",-0.294472149827783,0.00460608347736802
"362","Innate immune cell activation.NSB","Lymphocyte trafficking.PAX",-0.298385937353925,0.00406822635239301
"363","Interferon response.NSB","Lymphocyte trafficking.PAX",-0.33855522398022,0.00102902616825018
"364","BCR signaling.NSB","Lymphocyte trafficking.PAX",-0.242488580589398,0.0205639739308305
"365","Chemokine signaling.NSB","Lymphocyte trafficking.PAX",-0.310432511840628,0.00274661637323104
"366","Coagulation.NSB","Lymphocyte trafficking.PAX",-0.291553933518019,0.00504740736918641
"367","Complement system.NSB","Lymphocyte trafficking.PAX",-0.309383209689023,0.00284406184830743
"368","Immune exhaustion.NSB","Lymphocyte trafficking.PAX",-0.207582565429037,0.0483362427473675
"369","Immune memory.NSB","Lymphocyte trafficking.PAX",-0.248588582174572,0.0175000976289712
"370","Inflammasomes.NSB","Lymphocyte trafficking.PAX",-0.287282271975481,0.005761193313504
"371","JAK-STAT signaling.NSB","Lymphocyte trafficking.PAX",-0.324986293464304,0.00167170185146315
"372","Leukotriene/prostaglandin inflammation.NSB","Lymphocyte trafficking.PAX",-0.112982239048132,0.286287437954444
"373","Lymphocyte trafficking.NSB","Lymphocyte trafficking.PAX",-0.211492939140181,0.0441725283636618
"374","MHC class I presentation.NSB","Lymphocyte trafficking.PAX",-0.335408720346442,0.00115383085803678
"375","MHC class II presentation.NSB","Lymphocyte trafficking.PAX",-0.186153390949212,0.0772752513918842
"376","Mononuclear cell migration.NSB","Lymphocyte trafficking.PAX",-0.308793730484037,0.00290015579934466
"377","Myeloid activation.NSB","Lymphocyte trafficking.PAX",-0.273600806446426,0.00868580789469275
"378","Myeloid inflammation.NSB","Lymphocyte trafficking.PAX",-0.297455605741004,0.00419073202083942
"379","NF-kappaB signaling.NSB","Lymphocyte trafficking.PAX",-0.247999424730363,0.0177777633755978
"380","NK cell activity.NSB","Lymphocyte trafficking.PAX",-0.170314532698854,0.106515797194355
"381","Nod-like receptor signaling.NSB","Lymphocyte trafficking.PAX",-0.334446254215361,0.00119466533149137
"382","Phagocytosis.NSB","Lymphocyte trafficking.PAX",-0.260092157109237,0.0127803287439474
"383","RNA sensing.NSB","Lymphocyte trafficking.PAX",-0.358174953747956,0.000490399018009624
"384","TCR signaling.NSB","Lymphocyte trafficking.PAX",-0.15338812261191,0.146610794292699
"385","Toll-like receptor signaling.NSB","Lymphocyte trafficking.PAX",-0.287260982240564,0.00576496412719885
"386","TNF signaling.NSB","Lymphocyte trafficking.PAX",-0.338430994293807,0.00103371093645954
"387","Treg differentiation.NSB","Lymphocyte trafficking.PAX",-0.24710142164518,0.0182082838734987
"388","Type I interferon signaling.NSB","Lymphocyte trafficking.PAX",-0.322693849071783,0.0018106306208383
"389","Type II interferon signaling.NSB","Lymphocyte trafficking.PAX",-0.332551066980791,0.00127893099434639
"390","Type III interferon signaling.NSB","Lymphocyte trafficking.PAX",-0.320600905976394,0.00194648807817632
"391","Adaptive immune response.NSB","MHC class I presentation.PAX",0.0194229948051001,0.855002464946219
"392","Innate immune cell activation.NSB","MHC class I presentation.PAX",0.0216212280947218,0.838802148064702
"393","Interferon response.NSB","MHC class I presentation.PAX",0.260016830302135,0.0128072124463201
"394","BCR signaling.NSB","MHC class I presentation.PAX",-0.129417114159386,0.221464384486447
"395","Chemokine signaling.NSB","MHC class I presentation.PAX",0.0566315253563502,0.593901749774034
"396","Coagulation.NSB","MHC class I presentation.PAX",-0.101854400090004,0.336703645358792
"397","Complement system.NSB","MHC class I presentation.PAX",-0.0878007325262257,0.407904365369288
"398","Immune exhaustion.NSB","MHC class I presentation.PAX",0.154237984036556,0.14435945222244
"399","Immune memory.NSB","MHC class I presentation.PAX",-0.0541113724378765,0.610452719044921
"400","Inflammasomes.NSB","MHC class I presentation.PAX",0.053665435177911,0.613402215058447
"401","JAK-STAT signaling.NSB","MHC class I presentation.PAX",0.0778432008840615,0.463298973707244
"402","Leukotriene/prostaglandin inflammation.NSB","MHC class I presentation.PAX",-0.200680011402644,0.0564748534486084
"403","Lymphocyte trafficking.NSB","MHC class I presentation.PAX",-0.172750128856831,0.101528861231985
"404","MHC class I presentation.NSB","MHC class I presentation.PAX",0.218067073665371,0.0378448208159075
"405","MHC class II presentation.NSB","MHC class I presentation.PAX",-0.00774363882488526,0.94192586281435
"406","Mononuclear cell migration.NSB","MHC class I presentation.PAX",0.111909631083898,0.29091618696101
"407","Myeloid activation.NSB","MHC class I presentation.PAX",-0.0587864860936008,0.579911407989143
"408","Myeloid inflammation.NSB","MHC class I presentation.PAX",0.0285049347806494,0.788533628685608
"409","NF-kappaB signaling.NSB","MHC class I presentation.PAX",-0.0374276883685062,0.7246693755123
"410","NK cell activity.NSB","MHC class I presentation.PAX",-0.164370637521887,0.119487079090376
"411","Nod-like receptor signaling.NSB","MHC class I presentation.PAX",0.213510372762955,0.0421435555400074
"412","Phagocytosis.NSB","MHC class I presentation.PAX",-0.0283292107195423,0.789807086262125
"413","RNA sensing.NSB","MHC class I presentation.PAX",0.402978207946778,7.48488975164108e-05
"414","TCR signaling.NSB","MHC class I presentation.PAX",-0.109154363714652,0.303031947579195
"415","Toll-like receptor signaling.NSB","MHC class I presentation.PAX",0.106441992978275,0.315276627275631
"416","TNF signaling.NSB","MHC class I presentation.PAX",0.186260810615287,0.0771015368904862
"417","Treg differentiation.NSB","MHC class I presentation.PAX",-0.00589142911415637,0.955800506875346
"418","Type I interferon signaling.NSB","MHC class I presentation.PAX",0.441037265424383,1.21114695745828e-05
"419","Type II interferon signaling.NSB","MHC class I presentation.PAX",0.300434496406398,0.0038096698430703
"420","Type III interferon signaling.NSB","MHC class I presentation.PAX",0.22788418268003,0.029818250484059
"421","Adaptive immune response.NSB","MHC class II presentation.PAX",0.195002637149154,0.0639804339964343
"422","Innate immune cell activation.NSB","MHC class II presentation.PAX",0.167567320996104,0.11236759885292
"423","Interferon response.NSB","MHC class II presentation.PAX",0.297296843253807,0.00421196325011786
"424","BCR signaling.NSB","MHC class II presentation.PAX",0.146481151136521,0.165896448218979
"425","Chemokine signaling.NSB","MHC class II presentation.PAX",0.210399750588081,0.045305407439306
"426","Coagulation.NSB","MHC class II presentation.PAX",0.0958414570050691,0.366147524432399
"427","Complement system.NSB","MHC class II presentation.PAX",0.116956880126363,0.269563459526744
"428","Immune exhaustion.NSB","MHC class II presentation.PAX",0.206283506714043,0.0497891861866007
"429","Immune memory.NSB","MHC class II presentation.PAX",0.190886063436213,0.0699137014043298
"430","Inflammasomes.NSB","MHC class II presentation.PAX",0.162704220031046,0.123333651030637
"431","JAK-STAT signaling.NSB","MHC class II presentation.PAX",0.218889359270102,0.0371095424637673
"432","Leukotriene/prostaglandin inflammation.NSB","MHC class II presentation.PAX",-0.056185765478075,0.59681452889327
"433","Lymphocyte trafficking.NSB","MHC class II presentation.PAX",0.112301860711035,0.289217847744599
"434","MHC class I presentation.NSB","MHC class II presentation.PAX",0.275517327649091,0.00821012896984818
"435","MHC class II presentation.NSB","MHC class II presentation.PAX",0.22089709209233,0.0353643492851865
"436","Mononuclear cell migration.NSB","MHC class II presentation.PAX",0.165248350521579,0.117498563466656
"437","Myeloid activation.NSB","MHC class II presentation.PAX",0.108802867173087,0.304600964857847
"438","Myeloid inflammation.NSB","MHC class II presentation.PAX",0.123854605609562,0.242131897604199
"439","NF-kappaB signaling.NSB","MHC class II presentation.PAX",0.197563475201008,0.060500380630419
"440","NK cell activity.NSB","MHC class II presentation.PAX",0.0820611412779768,0.4393464025727
"441","Nod-like receptor signaling.NSB","MHC class II presentation.PAX",0.253983622071018,0.0151265634124891
"442","Phagocytosis.NSB","MHC class II presentation.PAX",0.108430388419356,0.306269418124896
"443","RNA sensing.NSB","MHC class II presentation.PAX",0.381033719955452,0.000194401728494498
"444","TCR signaling.NSB","MHC class II presentation.PAX",0.142762658712342,0.177026006085476
"445","Toll-like receptor signaling.NSB","MHC class II presentation.PAX",0.195919740811156,0.0627159167296965
"446","TNF signaling.NSB","MHC class II presentation.PAX",0.255800285307101,0.0143926751767287
"447","Treg differentiation.NSB","MHC class II presentation.PAX",0.163168112874629,0.122253431344947
"448","Type I interferon signaling.NSB","MHC class II presentation.PAX",0.362852842718033,0.000408049485022932
"449","Type II interferon signaling.NSB","MHC class II presentation.PAX",0.339325368039179,0.0010004120591609
"450","Type III interferon signaling.NSB","MHC class II presentation.PAX",0.361094764747718,0.000437381066631826
"451","Adaptive immune response.NSB","Mononuclear cell migration.PAX",-0.0933212046849063,0.378944203841951
"452","Innate immune cell activation.NSB","Mononuclear cell migration.PAX",-0.0908660601567169,0.391666935562674
"453","Interferon response.NSB","Mononuclear cell migration.PAX",0.108992961783397,0.303751759683573
"454","BCR signaling.NSB","Mononuclear cell migration.PAX",-0.205516354807182,0.0506639929525221
"455","Chemokine signaling.NSB","Mononuclear cell migration.PAX",-0.0691189037875249,0.515035667786702
"456","Coagulation.NSB","Mononuclear cell migration.PAX",-0.185769803057878,0.0778981332114503
"457","Complement system.NSB","Mononuclear cell migration.PAX",-0.190309451625088,0.070779130627928
"458","Immune exhaustion.NSB","Mononuclear cell migration.PAX",0.03962522866147,0.709206735713042
"459","Immune memory.NSB","Mononuclear cell migration.PAX",-0.162563962546662,0.123661692360471
"460","Inflammasomes.NSB","Mononuclear cell migration.PAX",-0.0590844966378885,0.577988697898467
"461","JAK-STAT signaling.NSB","Mononuclear cell migration.PAX",-0.0448923656430887,0.67263164519258
"462","Leukotriene/prostaglandin inflammation.NSB","Mononuclear cell migration.PAX",-0.224711522434463,0.0322380737267025
"463","Lymphocyte trafficking.NSB","Mononuclear cell migration.PAX",-0.252970772129938,0.0155496288566725
"464","MHC class I presentation.NSB","Mononuclear cell migration.PAX",0.0791354934716268,0.455885353645809
"465","MHC class II presentation.NSB","Mononuclear cell migration.PAX",-0.115700440515218,0.2747773383747
"466","Mononuclear cell migration.NSB","Mononuclear cell migration.PAX",-0.0217014136946901,0.838212428989602
"467","Myeloid activation.NSB","Mononuclear cell migration.PAX",-0.152838087464737,0.14808188532386
"468","Myeloid inflammation.NSB","Mononuclear cell migration.PAX",-0.105498016295261,0.319612015081007
"469","NF-kappaB signaling.NSB","Mononuclear cell migration.PAX",-0.132859862822859,0.209313287095511
"470","NK cell activity.NSB","Mononuclear cell migration.PAX",-0.23941137230322,0.0222767966811954
"471","Nod-like receptor signaling.NSB","Mononuclear cell migration.PAX",0.0899600201760304,0.396425720018805
"472","Phagocytosis.NSB","Mononuclear cell migration.PAX",-0.128150441337142,0.226057715427618
"473","RNA sensing.NSB","Mononuclear cell migration.PAX",0.236242800198625,0.0241664593884956
"474","TCR signaling.NSB","Mononuclear cell migration.PAX",-0.149026102735531,0.158583274607182
"475","Toll-like receptor signaling.NSB","Mononuclear cell migration.PAX",0.0300342271216384,0.777474763833202
"476","TNF signaling.NSB","Mononuclear cell migration.PAX",0.0789689665575341,0.456836986440164
"477","Treg differentiation.NSB","Mononuclear cell migration.PAX",-0.0764704006537589,0.47124625798173
"478","Type I interferon signaling.NSB","Mononuclear cell migration.PAX",0.23969739402456,0.0221126119689505
"479","Type II interferon signaling.NSB","Mononuclear cell migration.PAX",0.141916754579755,0.179632443360765
"480","Type III interferon signaling.NSB","Mononuclear cell migration.PAX",0.111344259099049,0.293375805431618
"481","Adaptive immune response.NSB","Myeloid activation.PAX",-0.235562988914882,0.0245892135954682
"482","Innate immune cell activation.NSB","Myeloid activation.PAX",-0.223355927134044,0.0333213316323926
"483","Interferon response.NSB","Myeloid activation.PAX",-0.120530787295689,0.2550993851472
"484","BCR signaling.NSB","Myeloid activation.PAX",-0.320916505279351,0.00192542985559774
"485","Chemokine signaling.NSB","Myeloid activation.PAX",-0.205752934342766,0.0503928744171915
"486","Coagulation.NSB","Myeloid activation.PAX",-0.273900739080676,0.00860980309134529
"487","Complement system.NSB","Myeloid activation.PAX",-0.289593923437692,0.00536453570146112
"488","Immune exhaustion.NSB","Myeloid activation.PAX",-0.112556322026102,0.288119558572903
"489","Immune memory.NSB","Myeloid activation.PAX",-0.299563191505796,0.00391779083270039
"490","Inflammasomes.NSB","Myeloid activation.PAX",-0.18294402130902,0.0826114833467271
"491","JAK-STAT signaling.NSB","Myeloid activation.PAX",-0.204732922999614,0.05157038829254
"492","Leukotriene/prostaglandin inflammation.NSB","Myeloid activation.PAX",-0.233626586494343,0.0258280818543737
"493","Lymphocyte trafficking.NSB","Myeloid activation.PAX",-0.301455058305574,0.0036864223621691
"494","MHC class I presentation.NSB","Myeloid activation.PAX",-0.12889971700436,0.223332612621974
"495","MHC class II presentation.NSB","Myeloid activation.PAX",-0.22624005452031,0.0310523543836378
"496","Mononuclear cell migration.NSB","Myeloid activation.PAX",-0.178964188678048,0.0896320650019791
"497","Myeloid activation.NSB","Myeloid activation.PAX",-0.244398412488568,0.0195587337610854
"498","Myeloid inflammation.NSB","Myeloid activation.PAX",-0.23198656948943,0.0269184489342322
"499","NF-kappaB signaling.NSB","Myeloid activation.PAX",-0.242695697019805,0.0204528593979292
"500","NK cell activity.NSB","Myeloid activation.PAX",-0.279048992755775,0.00739329804832556
"501","Nod-like receptor signaling.NSB","Myeloid activation.PAX",-0.104118020873279,0.32601854979153
"502","Phagocytosis.NSB","Myeloid activation.PAX",-0.236014985028091,0.0243074354066071
"503","RNA sensing.NSB","Myeloid activation.PAX",-0.0457739363592454,0.666580927352085
"504","TCR signaling.NSB","Myeloid activation.PAX",-0.22481115229475,0.0321596433061968
"505","Toll-like receptor signaling.NSB","Myeloid activation.PAX",-0.124334780943022,0.240296933691461
"506","TNF signaling.NSB","Myeloid activation.PAX",-0.109321431180456,0.302288043770116
"507","Treg differentiation.NSB","Myeloid activation.PAX",-0.210315615344054,0.0453935860969747
"508","Type I interferon signaling.NSB","Myeloid activation.PAX",-0.0565039987468684,0.594734408246568
"509","Type II interferon signaling.NSB","Myeloid activation.PAX",-0.116833513697322,0.270072421472058
"510","Type III interferon signaling.NSB","Myeloid activation.PAX",-0.0838318158506139,0.429503463683104
"511","Adaptive immune response.NSB","Myeloid inflammation.PAX",-0.0937121224340313,0.376941770742473
"512","Innate immune cell activation.NSB","Myeloid inflammation.PAX",-0.0928929024025532,0.38114550686963
"513","Interferon response.NSB","Myeloid inflammation.PAX",0.100106262131398,0.345105227000194
"514","BCR signaling.NSB","Myeloid inflammation.PAX",-0.19143571596893,0.069096702991932
"515","Chemokine signaling.NSB","Myeloid inflammation.PAX",-0.065090362983746,0.539883276303453
"516","Coagulation.NSB","Myeloid inflammation.PAX",-0.182719753882774,0.0829950841014826
"517","Complement system.NSB","Myeloid inflammation.PAX",-0.196721368337026,0.0616273279913047
"518","Immune exhaustion.NSB","Myeloid inflammation.PAX",0.0338128251449094,0.750343962097801
"519","Immune memory.NSB","Myeloid inflammation.PAX",-0.173167311464938,0.100693309919984
"520","Inflammasomes.NSB","Myeloid inflammation.PAX",-0.0782998801482518,0.460671579538134
"521","JAK-STAT signaling.NSB","Myeloid inflammation.PAX",-0.0410486966981903,0.699252755165779
"522","Leukotriene/prostaglandin inflammation.NSB","Myeloid inflammation.PAX",-0.235421999152035,0.024677675034682
"523","Lymphocyte trafficking.NSB","Myeloid inflammation.PAX",-0.233005262555512,0.0262366690608955
"524","MHC class I presentation.NSB","Myeloid inflammation.PAX",0.074580177421329,0.482308843927798
"525","MHC class II presentation.NSB","Myeloid inflammation.PAX",-0.0752139595930779,0.478584227543483
"526","Mononuclear cell migration.NSB","Myeloid inflammation.PAX",-0.0312875051569543,0.768444675827914
"527","Myeloid activation.NSB","Myeloid inflammation.PAX",-0.153923589206893,0.145189250598631
"528","Myeloid inflammation.NSB","Myeloid inflammation.PAX",-0.108530450754346,0.305820622649009
"529","NF-kappaB signaling.NSB","Myeloid inflammation.PAX",-0.133630133615382,0.206660903182457
"530","NK cell activity.NSB","Myeloid inflammation.PAX",-0.222979105823108,0.0336278317877734
"531","Nod-like receptor signaling.NSB","Myeloid inflammation.PAX",0.0717310754752707,0.499242101170971
"532","Phagocytosis.NSB","Myeloid inflammation.PAX",-0.143575869541306,0.174546519816801
"533","RNA sensing.NSB","Myeloid inflammation.PAX",0.214292580377475,0.0413780143109366
"534","TCR signaling.NSB","Myeloid inflammation.PAX",-0.131741202366713,0.21320835315254
"535","Toll-like receptor signaling.NSB","Myeloid inflammation.PAX",0.0334559068064638,0.752894313339317
"536","TNF signaling.NSB","Myeloid inflammation.PAX",0.0763729236727013,0.471813359091795
"537","Treg differentiation.NSB","Myeloid inflammation.PAX",-0.0768029432500338,0.469314377491413
"538","Type I interferon signaling.NSB","Myeloid inflammation.PAX",0.197654496184784,0.0603795840403161
"539","Type II interferon signaling.NSB","Myeloid inflammation.PAX",0.135096780634645,0.201677082401814
"540","Type III interferon signaling.NSB","Myeloid inflammation.PAX",0.115732219747855,0.274644634613056
"541","Adaptive immune response.NSB","NF-kappaB signaling.PAX",-0.21381309660002,0.0418458960267265
"542","Innate immune cell activation.NSB","NF-kappaB signaling.PAX",-0.211854606290284,0.0438029444299286
"543","Interferon response.NSB","NF-kappaB signaling.PAX",-0.106160251671927,0.316566581450555
"544","BCR signaling.NSB","NF-kappaB signaling.PAX",-0.287073410898015,0.00579828120491133
"545","Chemokine signaling.NSB","NF-kappaB signaling.PAX",-0.198863284361924,0.0587939219199767
"546","Coagulation.NSB","NF-kappaB signaling.PAX",-0.281376341395999,0.00689499989766618
"547","Complement system.NSB","NF-kappaB signaling.PAX",-0.274075624985575,0.00856575615854105
"548","Immune exhaustion.NSB","NF-kappaB signaling.PAX",-0.0873093535444428,0.410543437156992
"549","Immune memory.NSB","NF-kappaB signaling.PAX",-0.252926342924546,0.0155684188580318
"550","Inflammasomes.NSB","NF-kappaB signaling.PAX",-0.177970457496503,0.091456720192487
"551","JAK-STAT signaling.NSB","NF-kappaB signaling.PAX",-0.204103784884566,0.0523078936185184
"552","Leukotriene/prostaglandin inflammation.NSB","NF-kappaB signaling.PAX",-0.180161430337759,0.0874721329597852
"553","Lymphocyte trafficking.NSB","NF-kappaB signaling.PAX",-0.287284207444312,0.0057608506138922
"554","MHC class I presentation.NSB","NF-kappaB signaling.PAX",-0.141344000954606,0.181413087494252
"555","MHC class II presentation.NSB","NF-kappaB signaling.PAX",-0.204258334302051,0.0521259250479256
"556","Mononuclear cell migration.NSB","NF-kappaB signaling.PAX",-0.17260534066632,0.101820114563586
"557","Myeloid activation.NSB","NF-kappaB signaling.PAX",-0.243584695489162,0.0199817537108391
"558","Myeloid inflammation.NSB","NF-kappaB signaling.PAX",-0.210745874034988,0.0449441414626035
"559","NF-kappaB signaling.NSB","NF-kappaB signaling.PAX",-0.208685155288231,0.0471306741408792
"560","NK cell activity.NSB","NF-kappaB signaling.PAX",-0.256346550616617,0.0141781228548399
"561","Nod-like receptor signaling.NSB","NF-kappaB signaling.PAX",-0.0908775593634022,0.391606758257891
"562","Phagocytosis.NSB","NF-kappaB signaling.PAX",-0.224035712476158,0.0327743476945677
"563","RNA sensing.NSB","NF-kappaB signaling.PAX",-0.0274129409718955,0.796456088406399
"564","TCR signaling.NSB","NF-kappaB signaling.PAX",-0.200305422583978,0.0569467921103686
"565","Toll-like receptor signaling.NSB","NF-kappaB signaling.PAX",-0.123081395545525,0.245107000223601
"566","TNF signaling.NSB","NF-kappaB signaling.PAX",-0.0986873805897976,0.352020140401714
"567","Treg differentiation.NSB","NF-kappaB signaling.PAX",-0.192898717593631,0.0669596312989791
"568","Type I interferon signaling.NSB","NF-kappaB signaling.PAX",-0.0175770522180786,0.8686533652933
"569","Type II interferon signaling.NSB","NF-kappaB signaling.PAX",-0.0960894158466694,0.36490298951926
"570","Type III interferon signaling.NSB","NF-kappaB signaling.PAX",-0.121584938135369,0.2509363500788
"571","Adaptive immune response.NSB","NK cell activity.PAX",0.0122779979763168,0.908041008912253
"572","Innate immune cell activation.NSB","NK cell activity.PAX",-0.00136639645247267,0.98974394996728
"573","Interferon response.NSB","NK cell activity.PAX",-0.127066492898269,0.230041167091716
"574","BCR signaling.NSB","NK cell activity.PAX",0.045453982582966,0.668774511971069
"575","Chemokine signaling.NSB","NK cell activity.PAX",-0.000272101397650519,0.997957578053546
"576","Coagulation.NSB","NK cell activity.PAX",0.0193090421425897,0.855843962882939
"577","Complement system.NSB","NK cell activity.PAX",-0.0185330022576568,0.861578966686448
"578","Immune exhaustion.NSB","NK cell activity.PAX",0.10500444207257,0.321894036433731
"579","Immune memory.NSB","NK cell activity.PAX",0.0366249425316053,0.730345800030144
"580","Inflammasomes.NSB","NK cell activity.PAX",-0.0484202010134262,0.648547080818804
"581","JAK-STAT signaling.NSB","NK cell activity.PAX",-0.0192115460217269,0.856564063359618
"582","Leukotriene/prostaglandin inflammation.NSB","NK cell activity.PAX",0.0779520331908529,0.462672089208606
"583","Lymphocyte trafficking.NSB","NK cell activity.PAX",0.0877767188372477,0.408033105384618
"584","MHC class I presentation.NSB","NK cell activity.PAX",-0.148951131555963,0.158795223992419
"585","MHC class II presentation.NSB","NK cell activity.PAX",0.0703538262355699,0.507537495670193
"586","Mononuclear cell migration.NSB","NK cell activity.PAX",-0.0381065975005429,0.719880203110008
"587","Myeloid activation.NSB","NK cell activity.PAX",-0.00443429933947789,0.966725130624197
"588","Myeloid inflammation.NSB","NK cell activity.PAX",0.025146763416288,0.81296238751715
"589","NF-kappaB signaling.NSB","NK cell activity.PAX",0.0311472698838066,0.769453586870447
"590","NK cell activity.NSB","NK cell activity.PAX",0.14788488392645,0.161832442621157
"591","Nod-like receptor signaling.NSB","NK cell activity.PAX",-0.116765745387773,0.270352282696429
"592","Phagocytosis.NSB","NK cell activity.PAX",-0.0133798552943545,0.899829383274275
"593","RNA sensing.NSB","NK cell activity.PAX",-0.185310717849602,0.078648886136212
"594","TCR signaling.NSB","NK cell activity.PAX",0.156141947827449,0.139410391624721
"595","Toll-like receptor signaling.NSB","NK cell activity.PAX",-0.073460563922404,0.488926270260712
"596","TNF signaling.NSB","NK cell activity.PAX",-0.100070742196899,0.345277287174966
"597","Treg differentiation.NSB","NK cell activity.PAX",0.0634413432846224,0.550221634846843
"598","Type I interferon signaling.NSB","NK cell activity.PAX",-0.217960382914882,0.0379411092377033
"599","Type II interferon signaling.NSB","NK cell activity.PAX",-0.16331959335494,0.121902273104237
"600","Type III interferon signaling.NSB","NK cell activity.PAX",-0.20456769838371,0.0517632390898233
