"","row","column","cor","p"
"305","Type III interferon signaling.NSB","Phagocytosis.PAX",0.18999602208086,0.373875820470494
"306","TNF signaling.NSB","Phagocytosis.PAX",0.113315792993462,0.59805471143759
"307","Toll-like receptor signaling.NSB","Phagocytosis.PAX",0.148400720326358,0.488906836325095
"308","Nod-like receptor signaling.NSB","Phagocytosis.PAX",0.139953232847362,0.514240668874748
"309","Chemokine signaling.NSB","Phagocytosis.PAX",0.0409040069644293,0.849489825295533
"310","RNA sensing.NSB","Phagocytosis.PAX",0.249323255750481,0.240037417619194
"311","Phagocytosis.NSB","Phagocytosis.PAX",-0.0474389184012462,0.825778227338973
"312","Myeloid inflammation.NSB","Phagocytosis.PAX",0.0251142516390946,0.907268838336332
"313","Myeloid activation.NSB","Phagocytosis.PAX",-0.0219595894827609,0.918876924438066
"314","Inflammasomes.NSB","Phagocytosis.PAX",0.0521403724111358,0.808808967537608
"315","Complement system.NSB","Phagocytosis.PAX",-0.143925544987327,0.502249325879122
"316","Coagulation.NSB","Phagocytosis.PAX",-0.060488880177677,0.778885762724062
"317","Leukotriene/prostaglandin inflammation.NSB","Phagocytosis.PAX",-0.23248071384604,0.274313468646198
"318","Adaptive immune response.NSB","Phagocytosis.PAX",0.0350893403292899,0.870695699139141
"319","MHC class I presentation.NSB","Phagocytosis.PAX",0.203518482140929,0.340163898691531
"320","MHC class II presentation.NSB","Phagocytosis.PAX",0.039091263109331,0.856090673774576
"321","TCR signaling.NSB","Phagocytosis.PAX",0.0375793944229374,0.861603116919881
"322","BCR signaling.NSB","Phagocytosis.PAX",-0.108584502015922,0.613521426350943
"323","NF-kappaB signaling.NSB","Phagocytosis.PAX",0.0255344647778521,0.905723934782268
"324","JAK-STAT signaling.NSB","Phagocytosis.PAX",0.0919819830662828,0.669036722103131
"325","NK cell activity.NSB","Phagocytosis.PAX",-0.0796414550919907,0.711440574000105
"326","Mononuclear cell migration.NSB","Phagocytosis.PAX",0.0653925869688361,0.761447813273092
"327","Lymphocyte trafficking.NSB","Phagocytosis.PAX",-0.0850460704542572,0.692758470049131
"328","Immune memory.NSB","Phagocytosis.PAX",-0.0581156921063673,0.787362879291573
"329","Immune exhaustion.NSB","Phagocytosis.PAX",0.225561593236761,0.289251279965817
"330","Treg differentiation.NSB","Phagocytosis.PAX",0.10366860176529,0.629762790635358
"331","Innate immune cell activation.NSB","Myeloid inflammation.PAX",0.00391894662572461,0.98550009862188
"332","Interferon response.NSB","Myeloid inflammation.PAX",0.195774766598461,0.359241017459796
"333","Type I interferon signaling.NSB","Myeloid inflammation.PAX",0.272334904645591,0.197941396209202
"334","Type II interferon signaling.NSB","Myeloid inflammation.PAX",0.220126012858305,0.301336545587405
"335","Type III interferon signaling.NSB","Myeloid inflammation.PAX",0.270052713111839,0.201875167607272
"336","TNF signaling.NSB","Myeloid inflammation.PAX",0.108185422590847,0.614833497300403
"337","Toll-like receptor signaling.NSB","Myeloid inflammation.PAX",0.132068956897396,0.538443824249627
"338","Nod-like receptor signaling.NSB","Myeloid inflammation.PAX",0.13879788615423,0.517754134318763
"339","Chemokine signaling.NSB","Myeloid inflammation.PAX",0.0150861687358779,0.944221414449808
"340","RNA sensing.NSB","Myeloid inflammation.PAX",0.303226757346957,0.149762915070717
"341","Phagocytosis.NSB","Myeloid inflammation.PAX",-0.105343173114152,0.624211058960981
"342","Myeloid inflammation.NSB","Myeloid inflammation.PAX",-0.000949876717254524,0.996485335546288
"343","Myeloid activation.NSB","Myeloid inflammation.PAX",-0.0712756291634244,0.740675671481733
"344","Inflammasomes.NSB","Myeloid inflammation.PAX",0.0291360769588984,0.892496856956224
"345","Complement system.NSB","Myeloid inflammation.PAX",-0.182520306518002,0.393308016831933
"346","Coagulation.NSB","Myeloid inflammation.PAX",-0.105776420599496,0.622777916318842
"347","Leukotriene/prostaglandin inflammation.NSB","Myeloid inflammation.PAX",-0.307581730614116,0.143709766552878
"348","Adaptive immune response.NSB","Myeloid inflammation.PAX",0.00910874741413907,0.966305695852177
"349","MHC class I presentation.NSB","Myeloid inflammation.PAX",0.202567447703002,0.342473699685085
"350","MHC class II presentation.NSB","Myeloid inflammation.PAX",0.0371247628482684,0.863261993375905
"351","TCR signaling.NSB","Myeloid inflammation.PAX",0.00339751527146386,0.987429208016084
"352","BCR signaling.NSB","Myeloid inflammation.PAX",-0.11604543802897,0.58920709571265
"353","NF-kappaB signaling.NSB","Myeloid inflammation.PAX",-0.00860447918193123,0.968170094493981
"354","JAK-STAT signaling.NSB","Myeloid inflammation.PAX",0.0728345627702375,0.73519999579723
"355","NK cell activity.NSB","Myeloid inflammation.PAX",-0.150642042459494,0.482291900239929
"356","Mononuclear cell migration.NSB","Myeloid inflammation.PAX",0.0392544842177063,0.855495936966585
"357","Lymphocyte trafficking.NSB","Myeloid inflammation.PAX",-0.136798870028706,0.523860386381991
"358","Immune memory.NSB","Myeloid inflammation.PAX",-0.06445680364666,0.764767123140784
"359","Immune exhaustion.NSB","Myeloid inflammation.PAX",0.221094053277093,0.299161697847151
"360","Treg differentiation.NSB","Myeloid inflammation.PAX",0.104578651531002,0.626743251265637
"361","Innate immune cell activation.NSB","Myeloid activation.PAX",0.0210206235035844,0.922335213815879
"362","Interferon response.NSB","Myeloid activation.PAX",0.143157441305955,0.504557242914025
"363","Type I interferon signaling.NSB","Myeloid activation.PAX",0.163843775352887,0.444265680772421
"364","Type II interferon signaling.NSB","Myeloid activation.PAX",0.127604101582758,0.552381323167906
"365","Type III interferon signaling.NSB","Myeloid activation.PAX",0.181240031615826,0.396691971872339
"366","TNF signaling.NSB","Myeloid activation.PAX",0.0705534176478388,0.743216567925595
"367","Toll-like receptor signaling.NSB","Myeloid activation.PAX",0.137111745564378,0.522902406675066
"368","Nod-like receptor signaling.NSB","Myeloid activation.PAX",0.11582854674634,0.589908048786937
"369","Chemokine signaling.NSB","Myeloid activation.PAX",-0.00612760719704987,0.977329844628746
"370","RNA sensing.NSB","Myeloid activation.PAX",0.194407307405353,0.362673510242342
"371","Phagocytosis.NSB","Myeloid activation.PAX",-0.051494591421792,0.811135056556506
"372","Myeloid inflammation.NSB","Myeloid activation.PAX",0.02433185340144,0.910146172021409
"373","Myeloid activation.NSB","Myeloid activation.PAX",-0.0152300255304602,0.943690346221326
"374","Inflammasomes.NSB","Myeloid activation.PAX",0.0577777844067147,0.788571830007549
"375","Complement system.NSB","Myeloid activation.PAX",-0.148046888474226,0.48995525628503
"376","Coagulation.NSB","Myeloid activation.PAX",-0.0695426965526923,0.746776869719994
"377","Leukotriene/prostaglandin inflammation.NSB","Myeloid activation.PAX",-0.185138132636675,0.386439566601051
"378","Adaptive immune response.NSB","Myeloid activation.PAX",0.0109944242877863,0.959335497872904
"379","MHC class I presentation.NSB","Myeloid activation.PAX",0.172849787898201,0.419269335121516
"380","MHC class II presentation.NSB","Myeloid activation.PAX",-0.0114414596563334,0.957683485920295
"381","TCR signaling.NSB","Myeloid activation.PAX",0.0115670467752828,0.957219410884306
"382","BCR signaling.NSB","Myeloid activation.PAX",-0.0910365950697266,0.672252655245511
"383","NF-kappaB signaling.NSB","Myeloid activation.PAX",-0.0029950291370253,0.988918309955105
"384","JAK-STAT signaling.NSB","Myeloid activation.PAX",0.0501605740709483,0.815945050464009
"385","NK cell activity.NSB","Myeloid activation.PAX",-0.0816661300642604,0.70442232718013
"386","Mononuclear cell migration.NSB","Myeloid activation.PAX",0.0440997079256383,0.837877257573912
"387","Lymphocyte trafficking.NSB","Myeloid activation.PAX",-0.0810241569962306,0.706645133911272
"388","Immune memory.NSB","Myeloid activation.PAX",-0.0861336415682832,0.689019574432525
"389","Immune exhaustion.NSB","Myeloid activation.PAX",0.170392425421769,0.426012258884845
"390","Treg differentiation.NSB","Myeloid activation.PAX",0.0837091685311688,0.69736407162123
"391","Innate immune cell activation.NSB","Inflammasomes.PAX",0.108878479214194,0.612555640134755
"392","Interferon response.NSB","Inflammasomes.PAX",0.301009141631942,0.152913776807165
"393","Type I interferon signaling.NSB","Inflammasomes.PAX",0.359649447295989,0.0843188790106328
"394","Type II interferon signaling.NSB","Inflammasomes.PAX",0.305737262372052,0.146251794386683
"395","Type III interferon signaling.NSB","Inflammasomes.PAX",0.319700787104019,0.127786834380288
"396","TNF signaling.NSB","Inflammasomes.PAX",0.237687163083448,0.263402516194613
"397","Toll-like receptor signaling.NSB","Inflammasomes.PAX",0.252282280297413,0.234319772678338
"398","Nod-like receptor signaling.NSB","Inflammasomes.PAX",0.272419248235243,0.197797021173411
"399","Chemokine signaling.NSB","Inflammasomes.PAX",0.0950917988261771,0.658498063151371
"400","RNA sensing.NSB","Inflammasomes.PAX",0.414562293670644,0.0439900393689099
"401","Phagocytosis.NSB","Inflammasomes.PAX",-0.00686340399218862,0.974608444575009
"402","Myeloid inflammation.NSB","Inflammasomes.PAX",0.101288028756621,0.637688676677068
"403","Myeloid activation.NSB","Inflammasomes.PAX",0.0358778147501204,0.867814762264635
"404","Inflammasomes.NSB","Inflammasomes.PAX",0.154016291544928,0.472419321569709
"405","Complement system.NSB","Inflammasomes.PAX",-0.0589014548891945,0.784553459274185
"406","Coagulation.NSB","Inflammasomes.PAX",0.00837692534162378,0.969011468286226
"407","Leukotriene/prostaglandin inflammation.NSB","Inflammasomes.PAX",-0.199706294011743,0.349478683435503
"408","Adaptive immune response.NSB","Inflammasomes.PAX",0.103787676281431,0.629367373469551
"409","MHC class I presentation.NSB","Inflammasomes.PAX",0.283025902528953,0.180208687999856
"410","MHC class II presentation.NSB","Inflammasomes.PAX",0.018949732571783,0.929967219178951
"411","TCR signaling.NSB","Inflammasomes.PAX",0.0278231245439351,0.89731569538891
"412","BCR signaling.NSB","Inflammasomes.PAX",-0.0533970884491747,0.804286821547512
"413","NF-kappaB signaling.NSB","Inflammasomes.PAX",0.0990986557133643,0.645012172092335
"414","JAK-STAT signaling.NSB","Inflammasomes.PAX",0.179549744200947,0.401184572919866
"415","NK cell activity.NSB","Inflammasomes.PAX",-0.127755266633525,0.55190676794687
"416","Mononuclear cell migration.NSB","Inflammasomes.PAX",0.154463920732794,0.471117448140565
"417","Lymphocyte trafficking.NSB","Inflammasomes.PAX",-0.0835555706135842,0.697893881859686
"418","Immune memory.NSB","Inflammasomes.PAX",0.00731015756749303,0.972956224942603
"419","Immune exhaustion.NSB","Inflammasomes.PAX",0.24248872098171,0.25359047864843
"420","Treg differentiation.NSB","Inflammasomes.PAX",0.171865025674877,0.421964453181219
"421","Innate immune cell activation.NSB","Complement system.PAX",0.0652361521671777,0.762002419589301
"422","Interferon response.NSB","Complement system.PAX",0.20877127456766,0.327574257440966
"423","Type I interferon signaling.NSB","Complement system.PAX",0.267456472131108,0.206414288782461
"424","Type II interferon signaling.NSB","Complement system.PAX",0.233785345615915,0.271552855589659
"425","Type III interferon signaling.NSB","Complement system.PAX",0.265237887293358,0.210347329837366
"426","TNF signaling.NSB","Complement system.PAX",0.116257909642886,0.588520772917434
"427","Toll-like receptor signaling.NSB","Complement system.PAX",0.164716019083748,0.441810756350338
"428","Nod-like receptor signaling.NSB","Complement system.PAX",0.168022761847173,0.432569861564361
"429","Chemokine signaling.NSB","Complement system.PAX",0.0524808992938762,0.80758302825792
"430","RNA sensing.NSB","Complement system.PAX",0.288563445080373,0.171469132553643
"431","Phagocytosis.NSB","Complement system.PAX",-0.029750452881124,0.890243212360765
"432","Myeloid inflammation.NSB","Complement system.PAX",0.0743492135780337,0.729891818671465
"433","Myeloid activation.NSB","Complement system.PAX",0.0155677776084404,0.94244357728507
"434","Inflammasomes.NSB","Complement system.PAX",0.0931134027851262,0.665195376204215
"435","Complement system.NSB","Complement system.PAX",-0.0944520382631844,0.660661040353398
"436","Coagulation.NSB","Complement system.PAX",-0.0451617859930179,0.834025006151398
"437","Leukotriene/prostaglandin inflammation.NSB","Complement system.PAX",-0.207298642765596,0.331075055771727
"438","Adaptive immune response.NSB","Complement system.PAX",0.0653636545285917,0.761550378505497
"439","MHC class I presentation.NSB","Complement system.PAX",0.248577992659892,0.241491755028096
"440","MHC class II presentation.NSB","Complement system.PAX",0.0452412877135024,0.833736794212608
"441","TCR signaling.NSB","Complement system.PAX",0.0498858235768175,0.81693651076528
"442","BCR signaling.NSB","Complement system.PAX",-0.0361694400104223,0.866749630013377
"443","NF-kappaB signaling.NSB","Complement system.PAX",0.0504662879473272,0.814842178229431
"444","JAK-STAT signaling.NSB","Complement system.PAX",0.0871776260388554,0.6854371541929
"445","NK cell activity.NSB","Complement system.PAX",-0.0559975250798009,0.794948921779245
"446","Mononuclear cell migration.NSB","Complement system.PAX",0.087761699572201,0.683435772279975
"447","Lymphocyte trafficking.NSB","Complement system.PAX",-0.0346593386832121,0.872267519087076
"448","Immune memory.NSB","Complement system.PAX",-0.00589357379656237,0.978195487694465
"449","Immune exhaustion.NSB","Complement system.PAX",0.229366093764562,0.280975847265672
"450","Treg differentiation.NSB","Complement system.PAX",0.144722351986417,0.499860664598041
"451","Innate immune cell activation.NSB","Coagulation.PAX",0.00264190014252503,0.990224832072005
"452","Interferon response.NSB","Coagulation.PAX",0.0916323019872969,0.670225580582984
"453","Type I interferon signaling.NSB","Coagulation.PAX",0.118288795515515,0.581978041442706
"454","Type II interferon signaling.NSB","Coagulation.PAX",0.0800368548210663,0.710068168499945
"455","Type III interferon signaling.NSB","Coagulation.PAX",0.131999767953276,0.538658546006915
"456","TNF signaling.NSB","Coagulation.PAX",-0.00249515263767966,0.990767782273348
"457","Toll-like receptor signaling.NSB","Coagulation.PAX",0.115510077986741,0.590937928671584
"458","Nod-like receptor signaling.NSB","Coagulation.PAX",0.0699508924105819,0.745338375368976
"459","Chemokine signaling.NSB","Coagulation.PAX",-0.0461389259905557,0.830484099766631
"460","RNA sensing.NSB","Coagulation.PAX",0.125859016161835,0.557873140391875
"461","Phagocytosis.NSB","Coagulation.PAX",-0.0382022280055518,0.859331421450986
"462","Myeloid inflammation.NSB","Coagulation.PAX",0.0355213695384943,0.869116945887958
"463","Myeloid activation.NSB","Coagulation.PAX",-0.00084382793695325,0.996877727518022
"464","Inflammasomes.NSB","Coagulation.PAX",0.0351422278619744,0.870502407722516
"465","Complement system.NSB","Coagulation.PAX",-0.143967920716435,0.50212215108897
"466","Coagulation.NSB","Coagulation.PAX",-0.0645496273239632,0.764437688346816
"467","Leukotriene/prostaglandin inflammation.NSB","Coagulation.PAX",-0.110569937459309,0.60701098371818
"468","Adaptive immune response.NSB","Coagulation.PAX",-0.0126150781765351,0.95334721897407
"469","MHC class I presentation.NSB","Coagulation.PAX",0.143784292653511,0.502673355953005
"470","MHC class II presentation.NSB","Coagulation.PAX",0.00525195341000842,0.980568833728355
"471","TCR signaling.NSB","Coagulation.PAX",0.00631464276608071,0.976638055011529
"472","BCR signaling.NSB","Coagulation.PAX",-0.0653727052494374,0.761518293365191
"473","NF-kappaB signaling.NSB","Coagulation.PAX",-0.00908014780719307,0.966411430855048
"474","JAK-STAT signaling.NSB","Coagulation.PAX",-0.0087276384629612,0.967714730275054
"475","NK cell activity.NSB","Coagulation.PAX",-0.0500389177496147,0.816384023839066
"476","Mononuclear cell migration.NSB","Coagulation.PAX",0.00833304218456258,0.969173728716392
"477","Lymphocyte trafficking.NSB","Coagulation.PAX",-0.0740357269053821,0.730989471768262
"478","Immune memory.NSB","Coagulation.PAX",-0.108011842852882,0.615404541124954
"479","Immune exhaustion.NSB","Coagulation.PAX",0.14285220848158,0.505475815650871
"480","Treg differentiation.NSB","Coagulation.PAX",0.089507190220132,0.677467050640251
"481","Innate immune cell activation.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.172664239727652,0.41977642615341
"482","Interferon response.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.188498879154475,0.377722503816142
"483","Type I interferon signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.232208085393652,0.274892596289829
"484","Type II interferon signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.23280419677242,0.273627320032382
"485","Type III interferon signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.281427116953574,0.182788157362929
"486","TNF signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.151914713896934,0.47855604508408
"487","Toll-like receptor signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.116625532512549,0.587334094626577
"488","Nod-like receptor signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.169792058942346,0.427668538088469
"489","Chemokine signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.209827694873712,0.325076711444019
"490","RNA sensing.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.211209233409379,0.321827972823755
"491","Phagocytosis.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.188002367113761,0.379003205063245
"492","Myeloid inflammation.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.212913734433786,0.317847040076267
"493","Myeloid activation.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.17786646403236,0.405686640175339
"494","Inflammasomes.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.158269081020732,0.460125336664071
"495","Complement system.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.278537585198691,0.187514425737867
"496","Coagulation.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.182277443833228,0.393948685665757
"497","Leukotriene/prostaglandin inflammation.NSB","Leukotriene/prostaglandin inflammation.PAX",0.0439223562855873,0.838520882440759
"498","Adaptive immune response.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.165315993487264,0.44012633392679
"499","MHC class I presentation.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.174971429076737,0.413494895356717
"500","MHC class II presentation.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.0543937749041111,0.800704679842824
"501","TCR signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",0.0595480561809329,0.78224355283433
"502","BCR signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.146501443176295,0.494547631748187
"503","NF-kappaB signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.135245692455105,0.528628343884979
"504","JAK-STAT signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.166338478590929,0.437263627844918
"505","NK cell activity.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.00777614039107695,0.971233005261857
"506","Mononuclear cell migration.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.206733935783907,0.332423444272751
"507","Lymphocyte trafficking.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.124081107529818,0.563493515637821
"508","Immune memory.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.229584044618771,0.280506341719721
"509","Immune exhaustion.NSB","Leukotriene/prostaglandin inflammation.PAX",0.00573851131898452,0.97876904621289
"510","Treg differentiation.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.0826623306429946,0.700977670516431
"511","Innate immune cell activation.NSB","Adaptive immune response.PAX",0.126849761245442,0.554752216667874
"512","Interferon response.NSB","Adaptive immune response.PAX",0.275992852309629,0.19174560881476
"513","Type I interferon signaling.NSB","Adaptive immune response.PAX",0.306920290013037,0.144617707928378
"514","Type II interferon signaling.NSB","Adaptive immune response.PAX",0.283251073245581,0.179847429717524
"515","Type III interferon signaling.NSB","Adaptive immune response.PAX",0.317921602237396,0.130040770490918
"516","TNF signaling.NSB","Adaptive immune response.PAX",0.18649396800972,0.382909171938959
"517","Toll-like receptor signaling.NSB","Adaptive immune response.PAX",0.213001441132244,0.317643012808204
"518","Nod-like receptor signaling.NSB","Adaptive immune response.PAX",0.231756632422234,0.275853295201159
"519","Chemokine signaling.NSB","Adaptive immune response.PAX",0.113045135624138,0.598935042538812
"520","RNA sensing.NSB","Adaptive immune response.PAX",0.336532245158687,0.107844515178031
"521","Phagocytosis.NSB","Adaptive immune response.PAX",0.0122904495404425,0.954546528278992
"522","Myeloid inflammation.NSB","Adaptive immune response.PAX",0.11584075583231,0.589868581758511
"523","Myeloid activation.NSB","Adaptive immune response.PAX",0.0530525421040404,0.805526031902755
"524","Inflammasomes.NSB","Adaptive immune response.PAX",0.130011869664168,0.54484480604869
"525","Complement system.NSB","Adaptive immune response.PAX",-0.0580159927173138,0.787719529785608
"526","Coagulation.NSB","Adaptive immune response.PAX",0.0215998417104096,0.920201739962845
"527","Leukotriene/prostaglandin inflammation.NSB","Adaptive immune response.PAX",-0.182469854763385,0.393441059633343
"528","Adaptive immune response.NSB","Adaptive immune response.PAX",0.131193882419322,0.54116247701215
"529","MHC class I presentation.NSB","Adaptive immune response.PAX",0.26095690470826,0.218078284325311
"530","MHC class II presentation.NSB","Adaptive immune response.PAX",0.128813088475439,0.548591150298011
"531","TCR signaling.NSB","Adaptive immune response.PAX",0.110732653498692,0.606478696138358
"532","BCR signaling.NSB","Adaptive immune response.PAX",-0.00867193397448306,0.967920688627113
"533","NF-kappaB signaling.NSB","Adaptive immune response.PAX",0.122119167040204,0.569724943388888
"534","JAK-STAT signaling.NSB","Adaptive immune response.PAX",0.191412213517881,0.370257962468707
"535","NK cell activity.NSB","Adaptive immune response.PAX",-0.00982888523347974,0.963643475708752
"536","Mononuclear cell migration.NSB","Adaptive immune response.PAX",0.1540200320959,0.472408435017918
"537","Lymphocyte trafficking.NSB","Adaptive immune response.PAX",-0.0211474907002672,0.921867870280634
"538","Immune memory.NSB","Adaptive immune response.PAX",0.0270443019680871,0.900175830039847
"539","Immune exhaustion.NSB","Adaptive immune response.PAX",0.307220170353459,0.144205565437075
"540","Treg differentiation.NSB","Adaptive immune response.PAX",0.196745068946748,0.35681699466335
"541","Innate immune cell activation.NSB","MHC class I presentation.PAX",0.177165325453225,0.407570135909108
"542","Interferon response.NSB","MHC class I presentation.PAX",0.409774715896691,0.0467427104311529
"543","Type I interferon signaling.NSB","MHC class I presentation.PAX",0.530639418851101,0.00763785081262869
"544","Type II interferon signaling.NSB","MHC class I presentation.PAX",0.455317216692921,0.0253672227681681
"545","Type III interferon signaling.NSB","MHC class I presentation.PAX",0.375005511378622,0.0709777915565202
"546","TNF signaling.NSB","MHC class I presentation.PAX",0.307424808929014,0.143924799997427
"547","Toll-like receptor signaling.NSB","MHC class I presentation.PAX",0.266057601926443,0.208888335714714
"548","Nod-like receptor signaling.NSB","MHC class I presentation.PAX",0.349609591139547,0.094008528202387
"549","Chemokine signaling.NSB","MHC class I presentation.PAX",0.191652567377941,0.369645959112813
"550","RNA sensing.NSB","MHC class I presentation.PAX",0.544958874618288,0.00589159502293168
"551","Phagocytosis.NSB","MHC class I presentation.PAX",0.0338059144953613,0.875388493864127
"552","Myeloid inflammation.NSB","MHC class I presentation.PAX",0.178883152002352,0.402964080419936
"553","Myeloid activation.NSB","MHC class I presentation.PAX",0.067682994051585,0.753340839921751
"554","Inflammasomes.NSB","MHC class I presentation.PAX",0.202626983843564,0.342328829829257
"555","Complement system.NSB","MHC class I presentation.PAX",-0.0140832298714894,0.947924537382389
"556","Coagulation.NSB","MHC class I presentation.PAX",0.041149691401148,0.848595945041768
"557","Leukotriene/prostaglandin inflammation.NSB","MHC class I presentation.PAX",-0.243747704171957,0.251057434337823
"558","Adaptive immune response.NSB","MHC class I presentation.PAX",0.179892348838698,0.400271679422745
"559","MHC class I presentation.NSB","MHC class I presentation.PAX",0.384508219905428,0.0635683023095097
"560","MHC class II presentation.NSB","MHC class I presentation.PAX",0.0955737993675906,0.656870211726257
"561","TCR signaling.NSB","MHC class I presentation.PAX",0.0561961036512502,0.794236951039688
"562","BCR signaling.NSB","MHC class I presentation.PAX",-0.0258784057344989,0.904459690703793
"563","NF-kappaB signaling.NSB","MHC class I presentation.PAX",0.153383110927747,0.474263989527649
"564","JAK-STAT signaling.NSB","MHC class I presentation.PAX",0.271016976503176,0.200206671945698
"565","NK cell activity.NSB","MHC class I presentation.PAX",-0.0949688350599241,0.658913587828026
"566","Mononuclear cell migration.NSB","MHC class I presentation.PAX",0.243503014217088,0.251548454546624
"567","Lymphocyte trafficking.NSB","MHC class I presentation.PAX",-0.0526463030667575,0.806987712380396
"568","Immune memory.NSB","MHC class I presentation.PAX",0.0930752326641774,0.665324837236388
"569","Immune exhaustion.NSB","MHC class I presentation.PAX",0.338508588464001,0.105662731939075
"570","Treg differentiation.NSB","MHC class I presentation.PAX",0.226581075128089,0.287018920375564
"571","Innate immune cell activation.NSB","MHC class II presentation.PAX",0.0249238584263836,0.907968922172891
"572","Interferon response.NSB","MHC class II presentation.PAX",0.202405089098339,0.342868953611194
"573","Type I interferon signaling.NSB","MHC class II presentation.PAX",0.337723900733186,0.106525056550399
"574","Type II interferon signaling.NSB","MHC class II presentation.PAX",0.327445705176381,0.118303760914586
"575","Type III interferon signaling.NSB","MHC class II presentation.PAX",0.344295800145727,0.0994611986328084
"576","TNF signaling.NSB","MHC class II presentation.PAX",0.147917727259327,0.490338246898217
"577","Toll-like receptor signaling.NSB","MHC class II presentation.PAX",0.0821215560040237,0.70284685361509
"578","Nod-like receptor signaling.NSB","MHC class II presentation.PAX",0.121160699473138,0.572780255399882
"579","Chemokine signaling.NSB","MHC class II presentation.PAX",0.0752254317999342,0.726826532240436
"580","RNA sensing.NSB","MHC class II presentation.PAX",0.311366616704243,0.138592422930296
"581","Phagocytosis.NSB","MHC class II presentation.PAX",-0.104451931303627,0.627163361190248
"582","Myeloid inflammation.NSB","MHC class II presentation.PAX",-0.0230497862498129,0.914863433315487
"583","Myeloid activation.NSB","MHC class II presentation.PAX",-0.0659781005913102,0.759373012664209
"584","Inflammasomes.NSB","MHC class II presentation.PAX",-0.0302444127032392,0.888431873392475
"585","Complement system.NSB","MHC class II presentation.PAX",-0.0621245987204426,0.773057061121753
"586","Coagulation.NSB","MHC class II presentation.PAX",-0.0885095015412809,0.680876378202821
"587","Leukotriene/prostaglandin inflammation.NSB","MHC class II presentation.PAX",-0.328690943011158,0.116828304755382
"588","Adaptive immune response.NSB","MHC class II presentation.PAX",0.0593269713518813,0.783033152323192
"589","MHC class I presentation.NSB","MHC class II presentation.PAX",0.194969595708676,0.361259791960504
"590","MHC class II presentation.NSB","MHC class II presentation.PAX",0.182761346476645,0.392672737019526
"591","TCR signaling.NSB","MHC class II presentation.PAX",0.0691735783098932,0.74807836029029
"592","BCR signaling.NSB","MHC class II presentation.PAX",0.00898534183027581,0.966761939948545
"593","NF-kappaB signaling.NSB","MHC class II presentation.PAX",0.0708572169610114,0.742147417517328
"594","JAK-STAT signaling.NSB","MHC class II presentation.PAX",0.0812039309846834,0.706022438012464
"595","NK cell activity.NSB","MHC class II presentation.PAX",-0.117291776027623,0.585186105072032
"596","Mononuclear cell migration.NSB","MHC class II presentation.PAX",0.0173693126639968,0.935795723513417
"597","Lymphocyte trafficking.NSB","MHC class II presentation.PAX",-0.0517907274177322,0.810068187421299
"598","Immune memory.NSB","MHC class II presentation.PAX",0.0747611264312396,0.728450315053198
"599","Immune exhaustion.NSB","MHC class II presentation.PAX",0.162233855013017,0.448815740479146
"600","Treg differentiation.NSB","MHC class II presentation.PAX",0.0934706353342604,0.663984206278176
"601","Innate immune cell activation.NSB","TCR signaling.PAX",-0.00917498913467132,0.966060797104838
"602","Interferon response.NSB","TCR signaling.PAX",-0.215471406168492,0.31193006935084
"603","Type I interferon signaling.NSB","TCR signaling.PAX",-0.391554232874878,0.0584692121339472
"604","Type II interferon signaling.NSB","TCR signaling.PAX",-0.294770484471602,0.162028671782366
"605","Type III interferon signaling.NSB","TCR signaling.PAX",-0.164078096743398,0.44360547455095
"606","TNF signaling.NSB","TCR signaling.PAX",-0.175727760660666,0.411447039125604
"607","Toll-like receptor signaling.NSB","TCR signaling.PAX",-0.106554809303739,0.620206417077526
"608","Nod-like receptor signaling.NSB","TCR signaling.PAX",-0.1847167542115,0.387540523942504
